CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260630_203607_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch  81 | t=[42,822] | loss=0.5614 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=416, [4] pred=0 true=1 t=510, [9] pred=0 true=1 t=596, [13] pred=1 true=0 t=139
  Batch  82 | t=[26,781] | loss=0.6420 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=781, [1] pred=0 true=1 t=256, [5] pred=0 true=1 t=707, [8] pred=1 true=0 t=105, [14] pred=0 true=1 t=693, [15] pred=0 true=1 t=512
  Batch  83 | t=[6,777] | loss=0.6376 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=303, [8] pred=0 true=1 t=746, [9] pred=1 true=0 t=679
  Batch  84 | t=[1,827] | loss=0.7112 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=255, [3] pred=0 true=1 t=827, [7] pred=1 true=0 t=290, [8] pred=0 true=1 t=816, [11] pred=0 true=1 t=734, [15] pred=0 true=1 t=1
  Batch  85 | t=[76,788] | loss=0.5356 | acc=9/14 | MISCLASSIFIED: [5] pred=0 true=1 t=469, [7] pred=0 true=1 t=788, [8] pred=0 true=1 t=535, [11] pred=0 true=1 t=688, [13] pred=1 true=0 t=550
Epoch 182 [adversarial] | Loss: 0.6497 | Val Loss: 0.5137 | Val Acc: 79.6% | LR: 6.67e-05
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[100,914] | loss=0.6533 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=284, [5] pred=1 true=0 t=140, [8] pred=0 true=1 t=914, [11] pred=0 true=1 t=800, [12] pred=0 true=1 t=803
  Batch   1 | t=[26,874] | loss=0.5720 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=787, [3] pred=0 true=1 t=372, [6] pred=0 true=1 t=350, [11] pred=1 true=0 t=419, [14] pred=1 true=0 t=359
  Batch   2 | t=[127,830] | loss=0.5456 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=661, [7] pred=1 true=0 t=548, [8] pred=1 true=0 t=830, [11] pred=1 true=0 t=354
  Batch   3 | t=[88,884] | loss=0.6006 | acc=11/16 | MISCLASSIFIED: [7] pred=0 true=1 t=762, [8] pred=1 true=0 t=681, [11] pred=1 true=0 t=884, [12] pred=0 true=1 t=719, [13] pred=1 true=0 t=746
  Batch   4 | t=[9,875] | loss=0.5337 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=875, [1] pred=1 true=0 t=493, [5] pred=0 true=1 t=47, [7] pred=0 true=1 t=731, [13] pred=0 true=1 t=799, [14] pred=1 true=0 t=626
  Batch   5 | t=[263,894] | loss=0.7781 | acc=5/16 | MISCLASSIFIED: [0] pred=0 true=1 t=795, [2] pred=0 true=1 t=540, [4] pred=0 true=1 t=844, [5] pred=0 true=1 t=631, [6] pred=1 true=0 t=814, [8] pred=0 true=1 t=728, [9] pred=1 true=0 t=758, [10] pred=0 true=1 t=589, [11] pred=1 true=0 t=622, [13] pred=1 true=0 t=392, [15] pred=0 true=1 t=770
  Batch   6 | t=[61,878] | loss=0.6170 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=691, [1] pred=0 true=1 t=860, [3] pred=0 true=1 t=620, [6] pred=1 true=0 t=488, [9] pred=0 true=1 t=532, [10] pred=0 true=1 t=667, [12] pred=0 true=1 t=177, [15] pred=1 true=0 t=423
  Batch   7 | t=[0,909] | loss=0.6136 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=393, [11] pred=0 true=1 t=819, [12] pred=0 true=1 t=663, [14] pred=1 true=0 t=235, [15] pred=0 true=1 t=404
  Batch   8 | t=[28,826] | loss=0.5150 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=599, [6] pred=1 true=0 t=644, [8] pred=0 true=1 t=813, [9] pred=1 true=0 t=330, [13] pred=0 true=1 t=720, [15] pred=0 true=1 t=826
  Batch   9 | t=[18,840] | loss=0.6138 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=731, [2] pred=1 true=0 t=707, [4] pred=0 true=1 t=840, [6] pred=0 true=1 t=823, [11] pred=1 true=0 t=605, [13] pred=0 true=1 t=679, [15] pred=0 true=1 t=677
  Batch  10 | t=[27,903] | loss=0.5687 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=684, [9] pred=0 true=1 t=695, [15] pred=0 true=1 t=706
  Batch  11 | t=[17,809] | loss=0.6019 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=354, [3] pred=1 true=0 t=537, [5] pred=1 true=0 t=206, [12] pred=0 true=1 t=664
  Batch  12 | t=[77,909] | loss=0.6522 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=429, [5] pred=0 true=1 t=909, [6] pred=0 true=1 t=77, [7] pred=0 true=1 t=798, [10] pred=0 true=1 t=751
  Batch  13 | t=[104,841] | loss=0.6183 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=841, [2] pred=1 true=0 t=595, [4] pred=0 true=1 t=708, [5] pred=1 true=0 t=316, [6] pred=1 true=0 t=709, [7] pred=1 true=0 t=782, [9] pred=1 true=0 t=376
  Batch  14 | t=[108,892] | loss=0.6380 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=208, [6] pred=0 true=1 t=108, [7] pred=1 true=0 t=456, [8] pred=1 true=0 t=327, [10] pred=0 true=1 t=672
  Batch  15 | t=[104,892] | loss=0.5526 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=729, [6] pred=0 true=1 t=849
  Batch  16 | t=[133,856] | loss=0.6477 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=486, [6] pred=1 true=0 t=429, [7] pred=0 true=1 t=695, [11] pred=1 true=0 t=399, [12] pred=1 true=0 t=133, [13] pred=0 true=1 t=607, [15] pred=1 true=0 t=358
  Batch  17 | t=[144,913] | loss=0.7341 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=913, [2] pred=0 true=1 t=877, [3] pred=0 true=1 t=792, [5] pred=1 true=0 t=557, [7] pred=0 true=1 t=369, [10] pred=0 true=1 t=684
  Batch  18 | t=[45,890] | loss=0.6657 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=250, [4] pred=1 true=0 t=382, [7] pred=0 true=1 t=242, [9] pred=0 true=1 t=661
  Batch  19 | t=[281,904] | loss=0.7308 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=690, [2] pred=0 true=1 t=576, [4] pred=0 true=1 t=612, [8] pred=0 true=1 t=605, [9] pred=1 true=0 t=674, [10] pred=1 true=0 t=487, [12] pred=0 true=1 t=597, [15] pred=0 true=1 t=859
  Batch  20 | t=[33,768] | loss=0.6540 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=717, [8] pred=0 true=1 t=186, [9] pred=0 true=1 t=92, [10] pred=1 true=0 t=474, [12] pred=1 true=0 t=644, [13] pred=0 true=1 t=623, [14] pred=1 true=0 t=444
  Batch  21 | t=[206,888] | loss=0.6452 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=508, [6] pred=0 true=1 t=888, [11] pred=1 true=0 t=691, [15] pred=1 true=0 t=291
  Batch  22 | t=[77,841] | loss=0.5991 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=405, [2] pred=0 true=1 t=184, [4] pred=0 true=1 t=752, [6] pred=1 true=0 t=460, [10] pred=0 true=1 t=830
  Batch  23 | t=[108,907] | loss=0.5386 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=637, [3] pred=0 true=1 t=729, [4] pred=0 true=1 t=907, [8] pred=0 true=1 t=879
  Batch  24 | t=[75,830] | loss=0.7428 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=285, [4] pred=0 true=1 t=829, [8] pred=1 true=0 t=354, [11] pred=0 true=1 t=660, [12] pred=0 true=1 t=596, [14] pred=0 true=1 t=735, [15] pred=0 true=1 t=830
  Batch  25 | t=[8,843] | loss=0.7497 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=788, [2] pred=0 true=1 t=710, [3] pred=0 true=1 t=843, [5] pred=0 true=1 t=8, [9] pred=0 true=1 t=671, [12] pred=1 true=0 t=315, [13] pred=0 true=1 t=807, [14] pred=0 true=1 t=394
  Batch  26 | t=[56,873] | loss=0.6002 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=495, [5] pred=1 true=0 t=347, [6] pred=0 true=1 t=834, [15] pred=0 true=1 t=452
  Batch  27 | t=[86,864] | loss=0.5686 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=761, [4] pred=0 true=1 t=734, [6] pred=1 true=0 t=500, [7] pred=1 true=0 t=536, [15] pred=0 true=1 t=591
  Batch  28 | t=[23,895] | loss=0.6778 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=631, [4] pred=1 true=0 t=895, [5] pred=1 true=0 t=281, [10] pred=1 true=0 t=582, [12] pred=1 true=0 t=439, [15] pred=1 true=0 t=575
  Batch  29 | t=[33,848] | loss=0.5019 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=126, [2] pred=0 true=1 t=848, [3] pred=1 true=0 t=588, [8] pred=0 true=1 t=367, [10] pred=0 true=1 t=730, [14] pred=1 true=0 t=635
  Batch  30 | t=[30,909] | loss=0.6840 | acc=10/16 | MISCLASSIFIED: [7] pred=1 true=0 t=426, [8] pred=1 true=0 t=832, [9] pred=0 true=1 t=909, [10] pred=0 true=1 t=662, [14] pred=0 true=1 t=183, [15] pred=1 true=0 t=537
  Batch  31 | t=[3,776] | loss=0.5173 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=493, [7] pred=0 true=1 t=776, [8] pred=0 true=1 t=734, [9] pred=1 true=0 t=450, [10] pred=1 true=0 t=633, [11] pred=0 true=1 t=249
  Batch  32 | t=[93,784] | loss=0.6398 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=784, [1] pred=0 true=1 t=778, [2] pred=0 true=1 t=451, [6] pred=0 true=1 t=649, [9] pred=0 true=1 t=278, [10] pred=0 true=1 t=783, [11] pred=0 true=1 t=729
  Batch  33 | t=[203,907] | loss=0.6158 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=907, [2] pred=0 true=1 t=265, [7] pred=0 true=1 t=395, [8] pred=1 true=0 t=247, [9] pred=0 true=1 t=322, [10] pred=0 true=1 t=863, [12] pred=0 true=1 t=846, [14] pred=0 true=1 t=638
  Batch  34 | t=[3,775] | loss=0.6096 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=142, [5] pred=1 true=0 t=503, [12] pred=0 true=1 t=755, [13] pred=1 true=0 t=320
  Batch  35 | t=[6,911] | loss=0.5838 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=140, [3] pred=0 true=1 t=671, [5] pred=0 true=1 t=616, [6] pred=0 true=1 t=397, [11] pred=1 true=0 t=516, [13] pred=0 true=1 t=911
  Batch  36 | t=[61,894] | loss=0.6434 | acc=11/16 | MISCLASSIFIED: [5] pred=0 true=1 t=778, [6] pred=0 true=1 t=535, [9] pred=0 true=1 t=894, [10] pred=0 true=1 t=606, [12] pred=1 true=0 t=650
  Batch  37 | t=[84,862] | loss=0.7075 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=859, [1] pred=0 true=1 t=251, [5] pred=1 true=0 t=120, [7] pred=1 true=0 t=602, [9] pred=0 true=1 t=766, [10] pred=0 true=1 t=192
  Batch  38 | t=[5,861] | loss=0.7075 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=21, [6] pred=1 true=0 t=523, [7] pred=1 true=0 t=637, [9] pred=0 true=1 t=848, [10] pred=0 true=1 t=581, [12] pred=0 true=1 t=769, [13] pred=1 true=0 t=65
  Batch  39 | t=[92,846] | loss=0.8127 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=319, [2] pred=0 true=1 t=846, [4] pred=1 true=0 t=147, [5] pred=0 true=1 t=506, [7] pred=1 true=0 t=476, [11] pred=0 true=1 t=269, [12] pred=1 true=0 t=693, [13] pred=0 true=1 t=833, [14] pred=1 true=0 t=628
  Batch  40 | t=[67,875] | loss=0.6353 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=556, [3] pred=0 true=1 t=848, [5] pred=0 true=1 t=711, [9] pred=1 true=0 t=398, [10] pred=0 true=1 t=760, [11] pred=1 true=0 t=421
  Batch  41 | t=[12,913] | loss=0.6263 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=497, [1] pred=1 true=0 t=221, [2] pred=0 true=1 t=634, [8] pred=0 true=1 t=657, [9] pred=0 true=1 t=669, [10] pred=0 true=1 t=913, [13] pred=0 true=1 t=609
  Batch  42 | t=[73,861] | loss=0.5764 | acc=10/16 | MISCLASSIFIED: [3] pred=0 true=1 t=720, [5] pred=0 true=1 t=281, [6] pred=1 true=0 t=587, [7] pred=0 true=1 t=377, [8] pred=1 true=0 t=478, [9] pred=0 true=1 t=713
  Batch  43 | t=[23,897] | loss=0.7043 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=844, [1] pred=0 true=1 t=369, [3] pred=1 true=0 t=94, [4] pred=0 true=1 t=286, [5] pred=1 true=0 t=874, [8] pred=0 true=1 t=528, [14] pred=1 true=0 t=437
  Batch  44 | t=[41,885] | loss=0.6526 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=885, [2] pred=0 true=1 t=677, [3] pred=1 true=0 t=515, [4] pred=1 true=0 t=321, [10] pred=0 true=1 t=756, [15] pred=1 true=0 t=554
  Batch  45 | t=[30,860] | loss=0.4899 | acc=14/16 | MISCLASSIFIED: [0] pred=0 true=1 t=849, [7] pred=0 true=1 t=860
  Batch  46 | t=[69,879] | loss=0.7190 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=397, [3] pred=1 true=0 t=549, [6] pred=1 true=0 t=579, [9] pred=0 true=1 t=879, [13] pred=1 true=0 t=585, [14] pred=0 true=1 t=499
  Batch  47 | t=[21,881] | loss=0.4783 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=592, [4] pred=0 true=1 t=881, [7] pred=1 true=0 t=458, [10] pred=0 true=1 t=477
  Batch  48 | t=[39,895] | loss=0.5669 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=383, [2] pred=0 true=1 t=895, [3] pred=0 true=1 t=830, [9] pred=1 true=0 t=870, [15] pred=0 true=1 t=763
  Batch  49 | t=[150,833] | loss=0.7648 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=408, [1] pred=0 true=1 t=263, [4] pred=0 true=1 t=816, [5] pred=0 true=1 t=701, [7] pred=0 true=1 t=525, [8] pred=0 true=1 t=833, [13] pred=1 true=0 t=273
  Batch  50 | t=[15,816] | loss=0.5846 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=470, [1] pred=0 true=1 t=30, [3] pred=1 true=0 t=223, [4] pred=0 true=1 t=712, [7] pred=0 true=1 t=493, [13] pred=0 true=1 t=473
  Batch  51 | t=[16,907] | loss=0.6276 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=135, [8] pred=0 true=1 t=739, [12] pred=1 true=0 t=907, [13] pred=0 true=1 t=865, [14] pred=0 true=1 t=615, [15] pred=1 true=0 t=388
  Batch  52 | t=[50,776] | loss=0.6306 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=776, [7] pred=0 true=1 t=617, [8] pred=1 true=0 t=658, [9] pred=0 true=1 t=743, [12] pred=1 true=0 t=59
  Batch  53 | t=[186,881] | loss=0.6154 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=721, [5] pred=1 true=0 t=579, [8] pred=1 true=0 t=881, [11] pred=0 true=1 t=697, [12] pred=0 true=1 t=874
  Batch  54 | t=[81,892] | loss=0.8431 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=693, [6] pred=0 true=1 t=767, [13] pred=1 true=0 t=441, [14] pred=1 true=0 t=305, [15] pred=0 true=1 t=81
  Batch  55 | t=[124,894] | loss=0.6886 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=515, [1] pred=1 true=0 t=545, [2] pred=0 true=1 t=562, [5] pred=0 true=1 t=894, [6] pred=0 true=1 t=347, [7] pred=1 true=0 t=619, [8] pred=1 true=0 t=221
  Batch  56 | t=[30,895] | loss=0.6693 | acc=7/16 | MISCLASSIFIED: [0] pred=1 true=0 t=325, [5] pred=1 true=0 t=573, [6] pred=1 true=0 t=520, [7] pred=1 true=0 t=445, [8] pred=0 true=1 t=607, [11] pred=0 true=1 t=741, [12] pred=1 true=0 t=548, [14] pred=1 true=0 t=30, [15] pred=0 true=1 t=676
  Batch  57 | t=[71,852] | loss=0.7557 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=852, [1] pred=1 true=0 t=305, [3] pred=0 true=1 t=388, [10] pred=0 true=1 t=265, [15] pred=1 true=0 t=589
  Batch  58 | t=[2,908] | loss=0.5559 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=486, [14] pred=1 true=0 t=642, [15] pred=1 true=0 t=21
  Batch  59 | t=[13,872] | loss=0.5544 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=765, [2] pred=0 true=1 t=565, [4] pred=1 true=0 t=455, [9] pred=1 true=0 t=418, [10] pred=1 true=0 t=270, [12] pred=0 true=1 t=421
  Batch  60 | t=[31,852] | loss=0.8132 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=596, [2] pred=0 true=1 t=848, [5] pred=0 true=1 t=102, [6] pred=0 true=1 t=368, [7] pred=1 true=0 t=31, [9] pred=0 true=1 t=443, [13] pred=0 true=1 t=98, [15] pred=0 true=1 t=479
  Batch  61 | t=[49,886] | loss=0.6256 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=638, [2] pred=1 true=0 t=396, [5] pred=1 true=0 t=660, [6] pred=1 true=0 t=145, [7] pred=1 true=0 t=886, [9] pred=0 true=1 t=778, [10] pred=0 true=1 t=559, [13] pred=0 true=1 t=118, [14] pred=0 true=1 t=212
  Batch  62 | t=[66,878] | loss=0.6302 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=400, [4] pred=1 true=0 t=313, [6] pred=0 true=1 t=322, [7] pred=1 true=0 t=390, [15] pred=0 true=1 t=878
  Batch  63 | t=[50,908] | loss=0.4765 | acc=15/16 | MISCLASSIFIED: [14] pred=0 true=1 t=908
  Batch  64 | t=[7,871] | loss=0.5859 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=871, [3] pred=0 true=1 t=458, [4] pred=0 true=1 t=736, [8] pred=0 true=1 t=503, [10] pred=0 true=1 t=446, [12] pred=0 true=1 t=450, [13] pred=1 true=0 t=67
  Batch  65 | t=[145,885] | loss=0.5802 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=654, [6] pred=1 true=0 t=667, [10] pred=1 true=0 t=816, [13] pred=1 true=0 t=466, [14] pred=1 true=0 t=654
  Batch  66 | t=[43,765] | loss=0.6978 | acc=9/16 | MISCLASSIFIED: [1] pred=1 true=0 t=89, [3] pred=0 true=1 t=638, [4] pred=0 true=1 t=765, [6] pred=0 true=1 t=699, [10] pred=0 true=1 t=335, [11] pred=0 true=1 t=264, [14] pred=0 true=1 t=752
  Batch  67 | t=[67,852] | loss=0.5938 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=616, [11] pred=0 true=1 t=756, [12] pred=0 true=1 t=696, [15] pred=0 true=1 t=305
  Batch  68 | t=[170,821] | loss=0.7579 | acc=6/16 | MISCLASSIFIED: [1] pred=0 true=1 t=702, [4] pred=0 true=1 t=641, [5] pred=0 true=1 t=595, [6] pred=0 true=1 t=773, [7] pred=0 true=1 t=569, [8] pred=0 true=1 t=409, [9] pred=1 true=0 t=641, [10] pred=0 true=1 t=757, [11] pred=1 true=0 t=481, [14] pred=1 true=0 t=329
  Batch  69 | t=[50,890] | loss=0.6564 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=719, [5] pred=0 true=1 t=845, [6] pred=0 true=1 t=890, [9] pred=0 true=1 t=746, [13] pred=1 true=0 t=580, [14] pred=0 true=1 t=503
  Batch  70 | t=[97,849] | loss=0.6470 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=672, [2] pred=0 true=1 t=97, [12] pred=0 true=1 t=736, [13] pred=1 true=0 t=467
  Batch  71 | t=[91,852] | loss=0.5016 | acc=13/16 | MISCLASSIFIED: [10] pred=1 true=0 t=577, [12] pred=0 true=1 t=852, [14] pred=0 true=1 t=725
  Batch  72 | t=[9,876] | loss=0.6053 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=333, [5] pred=0 true=1 t=429, [7] pred=1 true=0 t=420, [11] pred=0 true=1 t=509, [14] pred=1 true=0 t=613, [15] pred=0 true=1 t=733
  Batch  73 | t=[25,898] | loss=0.6300 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=829, [5] pred=0 true=1 t=497, [9] pred=1 true=0 t=151, [11] pred=0 true=1 t=881
  Batch  74 | t=[34,853] | loss=0.5342 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=537, [3] pred=0 true=1 t=853, [4] pred=0 true=1 t=720, [9] pred=1 true=0 t=538, [13] pred=0 true=1 t=564, [15] pred=0 true=1 t=844
  Batch  75 | t=[19,912] | loss=0.5914 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=742, [4] pred=0 true=1 t=846, [5] pred=0 true=1 t=712, [6] pred=0 true=1 t=912, [9] pred=0 true=1 t=777, [10] pred=1 true=0 t=599, [11] pred=0 true=1 t=546, [13] pred=0 true=1 t=807
  Batch  76 | t=[68,910] | loss=0.6925 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=475, [3] pred=0 true=1 t=509, [6] pred=1 true=0 t=375, [12] pred=1 true=0 t=362, [13] pred=0 true=1 t=910, [15] pred=0 true=1 t=390
  Batch  77 | t=[19,905] | loss=0.6596 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=545, [7] pred=0 true=1 t=661, [8] pred=0 true=1 t=905, [9] pred=0 true=1 t=633, [10] pred=1 true=0 t=396, [11] pred=1 true=0 t=872, [14] pred=1 true=0 t=470
  Batch  78 | t=[59,817] | loss=0.8013 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=328, [5] pred=1 true=0 t=138, [7] pred=0 true=1 t=817, [9] pred=1 true=0 t=246, [10] pred=1 true=0 t=415, [11] pred=1 true=0 t=240, [14] pred=1 true=0 t=543
  Batch  79 | t=[26,813] | loss=0.7649 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=264, [2] pred=0 true=1 t=511, [5] pred=1 true=0 t=585, [8] pred=1 true=0 t=813, [11] pred=1 true=0 t=322, [13] pred=1 true=0 t=189, [14] pred=1 true=0 t=290
  Batch  80 | t=[81,710] | loss=0.6107 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=643, [11] pred=0 true=1 t=691, [14] pred=0 true=1 t=330
  Batch  81 | t=[114,905] | loss=0.6746 | acc=8/16 | MISCLASSIFIED: [2] pred=0 true=1 t=449, [3] pred=0 true=1 t=339, [4] pred=0 true=1 t=790, [5] pred=1 true=0 t=830, [6] pred=0 true=1 t=901, [7] pred=1 true=0 t=114, [11] pred=0 true=1 t=905, [13] pred=0 true=1 t=825
  Batch  82 | t=[107,890] | loss=0.6498 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=448, [1] pred=0 true=1 t=813, [4] pred=1 true=0 t=890, [5] pred=1 true=0 t=143, [10] pred=1 true=0 t=186, [11] pred=1 true=0 t=357, [12] pred=1 true=0 t=535, [14] pred=0 true=1 t=638
  Batch  83 | t=[19,784] | loss=0.6585 | acc=7/16 | MISCLASSIFIED: [1] pred=0 true=1 t=761, [2] pred=1 true=0 t=355, [3] pred=0 true=1 t=649, [4] pred=1 true=0 t=784, [6] pred=1 true=0 t=150, [7] pred=1 true=0 t=448, [10] pred=1 true=0 t=321, [12] pred=0 true=1 t=622, [13] pred=1 true=0 t=454
  Batch  84 | t=[19,690] | loss=0.5130 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=565, [8] pred=1 true=0 t=607, [13] pred=1 true=0 t=442
  Batch  85 | t=[77,886] | loss=0.5414 | acc=7/14 | MISCLASSIFIED: [1] pred=0 true=1 t=329, [4] pred=1 true=0 t=514, [6] pred=0 true=1 t=855, [7] pred=0 true=1 t=212, [8] pred=1 true=0 t=77, [10] pred=0 true=1 t=767, [13] pred=1 true=0 t=886
Epoch 183 [adversarial] | Loss: 0.6335 | Val Loss: 0.5136 | Val Acc: 79.6% | LR: 5.96e-05
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[18,738] | loss=0.9083 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=117, [3] pred=0 true=1 t=579, [6] pred=0 true=1 t=738, [8] pred=1 true=0 t=646, [9] pred=0 true=1 t=217, [10] pred=1 true=0 t=360, [11] pred=1 true=0 t=208, [14] pred=0 true=1 t=293
  Batch   1 | t=[7,764] | loss=0.5241 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=412, [7] pred=0 true=1 t=540, [10] pred=1 true=0 t=221, [11] pred=0 true=1 t=601
  Batch   2 | t=[79,889] | loss=0.6690 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=250, [1] pred=1 true=0 t=591, [2] pred=1 true=0 t=584, [3] pred=0 true=1 t=889, [4] pred=1 true=0 t=575, [5] pred=1 true=0 t=490, [9] pred=0 true=1 t=212, [13] pred=0 true=1 t=410
  Batch   3 | t=[73,873] | loss=0.5981 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=405, [11] pred=0 true=1 t=791, [15] pred=0 true=1 t=720
  Batch   4 | t=[28,809] | loss=0.6405 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=668, [2] pred=1 true=0 t=594, [8] pred=1 true=0 t=106, [13] pred=1 true=0 t=567
  Batch   5 | t=[82,683] | loss=0.7670 | acc=8/16 | MISCLASSIFIED: [0] pred=0 true=1 t=676, [6] pred=1 true=0 t=468, [7] pred=0 true=1 t=630, [8] pred=1 true=0 t=556, [10] pred=1 true=0 t=336, [12] pred=0 true=1 t=348, [13] pred=1 true=0 t=341, [14] pred=0 true=1 t=516
  Batch   6 | t=[75,898] | loss=0.5934 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=881, [3] pred=0 true=1 t=898, [6] pred=0 true=1 t=834, [9] pred=0 true=1 t=574, [10] pred=0 true=1 t=890, [12] pred=0 true=1 t=450
